基金代码,基金名称,基金类型,证券代码,证券名称,标准名称,主题,占净值比例,持仓市值(万元),持股数(万股),原始重复行数
016463,华宝万物互联混合C,混合型-灵活,300394,天孚通信,天孚通信,光芯片/光通信,4.65%,446.37,1.48,1
016463,华宝万物互联混合C,混合型-灵活,688256,寒武纪,寒武纪,电芯片/核心半导体,4.90%,470.76,0.48,1
016463,华宝万物互联混合C,混合型-灵活,688521,芯原股份,芯原股份,电芯片/核心半导体,3.83%,367.9,1.82,1
016464,兴全合瑞混合A,混合型-偏股,01415,高伟电子,高伟电子,光芯片/光通信,5.15%,11417.86,498.9,1
016465,兴全合瑞混合C,混合型-偏股,01415,高伟电子,高伟电子,光芯片/光通信,5.15%,11417.86,498.9,1
016466,国泰海通量化选股混合发起A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,1.38%,2932.46,5.15,1
016466,国泰海通量化选股混合发起A,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,1.05%,2223.06,5.02,1
016467,国泰海通量化选股混合发起C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,1.38%,2932.46,5.15,1
016467,国泰海通量化选股混合发起C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,1.05%,2223.06,5.02,1
016474,交银稳固收益债券C,债券型-混合二级,300661,圣邦股份,圣邦股份,电芯片/核心半导体,0.40%,104.83,1.55,1
016477,光大专精特新混合A,混合型-偏股,300394,天孚通信,天孚通信,光芯片/光通信,2.74%,93.5,0.31,1
016478,光大专精特新混合C,混合型-偏股,300394,天孚通信,天孚通信,光芯片/光通信,2.74%,93.5,0.31,1
016479,易方达裕丰回报债券C,债券型-混合二级,300502,新易盛,新易盛,光芯片/光通信,1.55%,30206.07,68.21,1
016479,易方达裕丰回报债券C,债券型-混合二级,300308,中际旭创,中际旭创,光芯片/光通信,1.36%,26506.04,46.55,1
016479,易方达裕丰回报债券C,债券型-混合二级,688521,芯原股份,芯原股份,电芯片/核心半导体,1.33%,25882.24,127.94,1
016479,易方达裕丰回报债券C,债券型-混合二级,688256,寒武纪,寒武纪,电芯片/核心半导体,0.91%,17745.9,18.05,1
016485,中欧成长先锋混合A,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,9.81%,8409.53,18.99,1
016485,中欧成长先锋混合A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,9.24%,7926.19,13.92,1
016485,中欧成长先锋混合A,混合型-偏股,06869,长飞光纤光缆,长飞光纤光缆,光芯片/光通信,8.48%,7271.09,45.0,1
016486,中欧成长先锋混合C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,9.81%,8409.53,18.99,1
016486,中欧成长先锋混合C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,9.24%,7926.19,13.92,1
016486,中欧成长先锋混合C,混合型-偏股,06869,长飞光纤光缆,长飞光纤光缆,光芯片/光通信,8.48%,7271.09,45.0,1
016491,华安事件驱动量化混合C,混合型-灵活,300502,新易盛,新易盛,光芯片/光通信,6.55%,23151.68,52.28,1
016491,华安事件驱动量化混合C,混合型-灵活,300308,中际旭创,中际旭创,光芯片/光通信,4.85%,17173.41,30.16,1
016491,华安事件驱动量化混合C,混合型-灵活,688256,寒武纪,寒武纪,电芯片/核心半导体,4.92%,17420.14,17.72,1
016491,华安事件驱动量化混合C,混合型-灵活,002371,北方华创,北方华创,电芯片/核心半导体,3.37%,11921.49,26.67,1
016491,华安事件驱动量化混合C,混合型-灵活,688521,芯原股份,芯原股份,电芯片/核心半导体,2.10%,7439.76,36.78,1
016498,易方达MSCI中国A50互联互通量化增强A,指数型-股票,300308,中际旭创,中际旭创,光芯片/光通信,4.34%,193.6,0.34,1
016498,易方达MSCI中国A50互联互通量化增强A,指数型-股票,300502,新易盛,新易盛,光芯片/光通信,3.18%,141.71,0.32,1
016498,易方达MSCI中国A50互联互通量化增强A,指数型-股票,688041,海光信息,海光信息,电芯片/核心半导体,3.14%,139.97,0.67,1
016499,易方达MSCI中国A50互联互通量化增强C,指数型-股票,300308,中际旭创,中际旭创,光芯片/光通信,4.34%,193.6,0.34,1
016499,易方达MSCI中国A50互联互通量化增强C,指数型-股票,300502,新易盛,新易盛,光芯片/光通信,3.18%,141.71,0.32,1
016499,易方达MSCI中国A50互联互通量化增强C,指数型-股票,688041,海光信息,海光信息,电芯片/核心半导体,3.14%,139.97,0.67,1
016500,华夏半导体龙头混合发起A,混合型-偏股,603986,兆易创新,兆易创新,存储,6.58%,3841.96,16.14,1
016500,华夏半导体龙头混合发起A,混合型-偏股,688041,海光信息,海光信息,电芯片/核心半导体,9.11%,5319.01,25.3,1
016500,华夏半导体龙头混合发起A,混合型-偏股,002371,北方华创,北方华创,电芯片/核心半导体,7.85%,4584.66,10.26,1
016500,华夏半导体龙头混合发起A,混合型-偏股,00981,中芯国际,中芯国际H,电芯片/核心半导体,6.50%,3796.12,84.8,1
016500,华夏半导体龙头混合发起A,混合型-偏股,688012,中微公司,中微公司,电芯片/核心半导体,6.27%,3659.1,11.94,1
016500,华夏半导体龙头混合发起A,混合型-偏股,688256,寒武纪,寒武纪,电芯片/核心半导体,6.00%,3503.31,3.56,1
016501,华夏半导体龙头混合发起C,混合型-偏股,603986,兆易创新,兆易创新,存储,6.58%,3841.96,16.14,1
016501,华夏半导体龙头混合发起C,混合型-偏股,688041,海光信息,海光信息,电芯片/核心半导体,9.11%,5319.01,25.3,1
016501,华夏半导体龙头混合发起C,混合型-偏股,002371,北方华创,北方华创,电芯片/核心半导体,7.85%,4584.66,10.26,1
016501,华夏半导体龙头混合发起C,混合型-偏股,00981,中芯国际,中芯国际H,电芯片/核心半导体,6.50%,3796.12,84.8,1
016501,华夏半导体龙头混合发起C,混合型-偏股,688012,中微公司,中微公司,电芯片/核心半导体,6.27%,3659.1,11.94,1
016501,华夏半导体龙头混合发起C,混合型-偏股,688256,寒武纪,寒武纪,电芯片/核心半导体,6.00%,3503.31,3.56,1
016504,广发核心竞争力混合A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,6.24%,757.32,1.33,1
016504,广发核心竞争力混合A,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,3.65%,442.84,1.0,1
016505,广发核心竞争力混合C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,6.24%,757.32,1.33,1
016505,广发核心竞争力混合C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,3.65%,442.84,1.0,1
016507,长城数字经济混合A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,8.64%,2066.96,3.63,1
016507,长城数字经济混合A,混合型-偏股,688498,源杰科技,源杰科技,光芯片/光通信,6.75%,1614.44,1.61,1
016507,长城数字经济混合A,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,6.66%,1593.34,3.6,1
016507,长城数字经济混合A,混合型-偏股,300394,天孚通信,天孚通信,光芯片/光通信,4.06%,971.15,3.22,1
016507,长城数字经济混合A,混合型-偏股,688205,德科立,德科立,光芯片/光通信,2.79%,667.74,3.63,1
016508,长城数字经济混合C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,8.64%,2066.96,3.63,1
016508,长城数字经济混合C,混合型-偏股,688498,源杰科技,源杰科技,光芯片/光通信,6.75%,1614.44,1.61,1
016508,长城数字经济混合C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,6.66%,1593.34,3.6,1
016508,长城数字经济混合C,混合型-偏股,300394,天孚通信,天孚通信,光芯片/光通信,4.06%,971.15,3.22,1
016508,长城数字经济混合C,混合型-偏股,688205,德科立,德科立,光芯片/光通信,2.79%,667.74,3.63,1
016523,华安科技创新混合C,混合型-偏股,688008,澜起科技,澜起科技,存储,4.51%,876.96,7.0,1
016523,华安科技创新混合C,混合型-偏股,688041,海光信息,海光信息,电芯片/核心半导体,6.49%,1261.56,6.0,1
016523,华安科技创新混合C,混合型-偏股,688256,寒武纪,寒武纪,电芯片/核心半导体,5.82%,1130.45,1.15,1
016524,招商均衡成长混合A,混合型-偏股,688385,复旦微电,复旦微电,电芯片/核心半导体,7.80%,291.53,4.38,1
016525,招商均衡成长混合C,混合型-偏股,688385,复旦微电,复旦微电,电芯片/核心半导体,7.80%,291.53,4.38,1
016541,交银启衡混合A,混合型-偏股,688521,芯原股份,芯原股份,电芯片/核心半导体,3.78%,293.13,1.45,1
016542,交银启衡混合C,混合型-偏股,688521,芯原股份,芯原股份,电芯片/核心半导体,3.78%,293.13,1.45,1
016553,南方鑫悦15个月持有混合A,混合型-偏股,06869,长飞光纤光缆,长飞光纤光缆,光芯片/光通信,1.15%,121.18,0.75,1
016554,南方鑫悦15个月持有混合C,混合型-偏股,06869,长飞光纤光缆,长飞光纤光缆,光芯片/光通信,1.15%,121.18,0.75,1
016556,万家量化睿选混合C,混合型-灵活,688498,源杰科技,源杰科技,光芯片/光通信,1.06%,1216.58,1.21,1
016556,万家量化睿选混合C,混合型-灵活,002281,光迅科技,光迅科技,光芯片/光通信,0.92%,1059.65,12.57,1
016556,万家量化睿选混合C,混合型-灵活,300502,新易盛,新易盛,光芯片/光通信,0.90%,1029.16,2.32,1
016556,万家量化睿选混合C,混合型-灵活,300308,中际旭创,中际旭创,光芯片/光通信,0.69%,797.17,1.4,1
016556,万家量化睿选混合C,混合型-灵活,688525,佰维存储,佰维存储,存储,0.84%,965.91,4.56,1
016558,安信洞见成长混合A,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,9.87%,5092.66,11.5,1
016558,安信洞见成长混合A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,9.82%,5067.75,8.9,1
016558,安信洞见成长混合A,混合型-偏股,06869,长飞光纤光缆,长飞光纤光缆,光芯片/光通信,3.60%,1858.17,11.5,1
016559,安信洞见成长混合C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,9.87%,5092.66,11.5,1
016559,安信洞见成长混合C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,9.82%,5067.75,8.9,1
016559,安信洞见成长混合C,混合型-偏股,06869,长飞光纤光缆,长飞光纤光缆,光芯片/光通信,3.60%,1858.17,11.5,1
016560,永赢启源混合发起A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,5.62%,2078.35,3.65,1
016560,永赢启源混合发起A,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,3.75%,1386.09,3.13,1
016561,永赢启源混合发起C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,5.62%,2078.35,3.65,1
016561,永赢启源混合发起C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,3.75%,1386.09,3.13,1
016563,金鹰红利价值混合C,混合型-灵活,688536,思瑞浦,思瑞浦,电芯片/核心半导体,2.70%,4005.97,23.3,1
016568,嘉实碳中和主题混合A,混合型-偏股,002371,北方华创,北方华创,电芯片/核心半导体,4.39%,317.37,0.71,1
016568,嘉实碳中和主题混合A,混合型-偏股,688012,中微公司,中微公司,电芯片/核心半导体,4.28%,309.6,1.01,1
016568,嘉实碳中和主题混合A,混合型-偏股,603501,豪威集团,韦尔股份,电芯片/核心半导体,3.51%,253.54,2.67,1
016569,嘉实碳中和主题混合C,混合型-偏股,002371,北方华创,北方华创,电芯片/核心半导体,4.39%,317.37,0.71,1
016569,嘉实碳中和主题混合C,混合型-偏股,688012,中微公司,中微公司,电芯片/核心半导体,4.28%,309.6,1.01,1
016569,嘉实碳中和主题混合C,混合型-偏股,603501,豪威集团,韦尔股份,电芯片/核心半导体,3.51%,253.54,2.67,1
016570,嘉实价值丰润混合A,混合型-偏股,06869,长飞光纤光缆,长飞光纤光缆,光芯片/光通信,8.64%,242.37,1.5,1
016571,嘉实价值丰润混合C,混合型-偏股,06869,长飞光纤光缆,长飞光纤光缆,光芯片/光通信,8.64%,242.37,1.5,1
016579,长安宏观策略混合C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,9.55%,2402.91,4.22,1
016579,长安宏观策略混合C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,9.31%,2342.62,5.29,1
016579,长安宏观策略混合C,混合型-偏股,300394,天孚通信,天孚通信,光芯片/光通信,7.78%,1957.38,6.49,1
016579,长安宏观策略混合C,混合型-偏股,688498,源杰科技,源杰科技,光芯片/光通信,5.64%,1419.08,1.41,1
016580,万家双利债券C,债券型-混合二级,688008,澜起科技,澜起科技,存储,0.21%,11.0,0.09,1
016580,万家双利债券C,债券型-混合二级,002371,北方华创,北方华创,电芯片/核心半导体,0.25%,13.41,0.03,1
016580,万家双利债券C,债券型-混合二级,688041,海光信息,海光信息,电芯片/核心半导体,0.20%,10.51,0.05,1
016580,万家双利债券C,债券型-混合二级,688256,寒武纪,寒武纪,电芯片/核心半导体,0.18%,9.83,0.01,1
016580,万家双利债券C,债券型-混合二级,688981,中芯国际,中芯国际,电芯片/核心半导体,0.18%,9.41,0.1,1
016580,万家双利债券C,债券型-混合二级,688012,中微公司,中微公司,电芯片/核心半导体,0.17%,9.19,0.03,1
016580,万家双利债券C,债券型-混合二级,688120,华海清科,华海清科,电芯片/核心半导体,0.16%,8.7,0.05,1
016592,长城远见成长混合A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,7.09%,1839.19,3.23,1
016592,长城远见成长混合A,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,7.07%,1833.36,4.14,1
016593,长城远见成长混合C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,7.09%,1839.19,3.23,1
016593,长城远见成长混合C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,7.07%,1833.36,4.14,1
016594,易方达安心回馈混合C,混合型-偏债,600584,长电科技,长电科技,存储,1.92%,1827.45,47.16,1
016600,万家品质生活混合C,混合型-灵活,300502,新易盛,新易盛,光芯片/光通信,9.32%,34750.67,78.47,1
016600,万家品质生活混合C,混合型-灵活,300308,中际旭创,中际旭创,光芯片/光通信,8.37%,31211.64,54.81,1
016600,万家品质生活混合C,混合型-灵活,603986,兆易创新,兆易创新,存储,8.15%,30393.23,127.65,1
016600,万家品质生活混合C,混合型-灵活,688041,海光信息,海光信息,电芯片/核心半导体,4.35%,16214.79,77.12,1
016605,财通资管臻享成长混合A,混合型-偏股,688256,寒武纪,寒武纪,电芯片/核心半导体,4.23%,479.11,0.49,1
016606,财通资管臻享成长混合C,混合型-偏股,688256,寒武纪,寒武纪,电芯片/核心半导体,4.23%,479.11,0.49,1
016623,银华卓信成长精选混合A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,9.59%,444.14,0.78,1
016623,银华卓信成长精选混合A,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,9.28%,429.55,0.97,1
016623,银华卓信成长精选混合A,混合型-偏股,300394,天孚通信,天孚通信,光芯片/光通信,3.45%,159.85,0.53,1
016623,银华卓信成长精选混合A,混合型-偏股,002371,北方华创,北方华创,电芯片/核心半导体,3.65%,169.19,0.38,1
016624,银华卓信成长精选混合C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,9.59%,444.14,0.78,1
016624,银华卓信成长精选混合C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,9.28%,429.55,0.97,1
016624,银华卓信成长精选混合C,混合型-偏股,300394,天孚通信,天孚通信,光芯片/光通信,3.45%,159.85,0.53,1
016624,银华卓信成长精选混合C,混合型-偏股,002371,北方华创,北方华创,电芯片/核心半导体,3.65%,169.19,0.38,1
016626,汇添富创新成长混合A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,2.57%,939.53,1.65,1
016626,汇添富创新成长混合A,混合型-偏股,01347,华虹半导体,华虹半导体,电芯片/核心半导体,2.38%,870.73,12.7,1
016626,汇添富创新成长混合A,混合型-偏股,002371,北方华创,北方华创,电芯片/核心半导体,2.31%,844.52,1.89,1
016627,汇添富创新成长混合C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,2.57%,939.53,1.65,1
016627,汇添富创新成长混合C,混合型-偏股,01347,华虹半导体,华虹半导体,电芯片/核心半导体,2.38%,870.73,12.7,1
016627,汇添富创新成长混合C,混合型-偏股,002371,北方华创,北方华创,电芯片/核心半导体,2.31%,844.52,1.89,1
